stock_code,title,author,time,parsed_time,read_count,reply_count,url,source,page,crawl_time
300474,$景嘉微(SZ300474)$,牛市赚很多钱,07-03 02:05,2025-07-03 02:05:00,229,0,"http://guba.eastmoney.com/news,300474,1567208340.html",东方财富,2,2025-07-06 02:02:56
300474,葛子是不是卖完景嘉微跑去沐曦咯,股友D3W6626161,07-03 01:42,2025-07-03 01:42:00,257,0,"http://guba.eastmoney.com/news,300474,1567182210.html",东方财富,2,2025-07-06 02:02:56
300474,惊,战地狙击手,07-03 02:02,2025-07-03 02:02:00,65,0,"http://guba.eastmoney.com/news,300474,1567204648.html",东方财富,2,2025-07-06 02:02:56
300474,大盘拉升视而不见，大盘下跌首当其冲,坚定的韭菜一枚,07-03 02:00,2025-07-03 02:00:00,68,0,"http://guba.eastmoney.com/news,300474,1567202972.html",东方财富,2,2025-07-06 02:02:56
300474,天天跌，半年多没好好涨过了,股友3C372q2558,07-03 01:57,2025-07-03 01:57:00,65,0,"http://guba.eastmoney.com/news,300474,1567198543.html",东方财富,2,2025-07-06 02:02:56
300474,这股之前军工大涨它不涨的时候就知道是个废股，居然还有人在玩,卡比兽zzz,07-03 10:28,2025-07-03 10:28:00,83,1,"http://guba.eastmoney.com/news,300474,1567042906.html",东方财富,2,2025-07-06 02:02:56
300474,严查这个烂公司,坚定的韭菜一枚,07-03 01:38,2025-07-03 01:38:00,67,0,"http://guba.eastmoney.com/news,300474,1567176966.html",东方财富,2,2025-07-06 02:02:56
300474,别装了，赶紧跌,坚定的韭菜一枚,07-03 01:36,2025-07-03 01:36:00,65,0,"http://guba.eastmoney.com/news,300474,1567174642.html",东方财富,2,2025-07-06 02:02:56
300474,太内卷了嘛,股友tc9uhf,07-03 01:36,2025-07-03 01:36:00,67,0,"http://guba.eastmoney.com/news,300474,1567174595.html",东方财富,2,2025-07-06 02:02:56
300474,两大独角兽来了，这不是伙伴，是巨兽，它要鲸吞你，爆发吧，不在沉默中爆发，就在沉默,小李广花荣,07-02 08:39,2025-07-02 08:39:00,297,3,"http://guba.eastmoney.com/news,300474,1566856613.html",东方财富,2,2025-07-06 02:02:56
300474,……,不回tou,07-03 01:24,2025-07-03 01:24:00,70,0,"http://guba.eastmoney.com/news,300474,1567162582.html",东方财富,2,2025-07-06 02:02:56
300474,量化控盘很严重!,S缠烂炒追到D,07-03 01:24,2025-07-03 01:24:00,72,0,"http://guba.eastmoney.com/news,300474,1567162454.html",东方财富,2,2025-07-06 02:02:56
300474,太差了,股友3C372q2558,07-03 01:24,2025-07-03 01:24:00,65,0,"http://guba.eastmoney.com/news,300474,1567162077.html",东方财富,2,2025-07-06 02:02:56
300474,都别割，下午大概率翻红10-15个点，不排除涨停的可能性。难道看不出来盘面走势吗,刚入市的新韭菜,07-03 11:08,2025-07-03 11:08:00,210,8,"http://guba.eastmoney.com/news,300474,1567092140.html",东方财富,2,2025-07-06 02:02:56
300474,景嘉微：融资净买入3184.21万元，融资余额17.76亿元（07-02）,景嘉微资讯,07-03 09:15,2025-07-03 09:15:00,87,3,"http://guba.eastmoney.com/news,300474,1566919836.html",东方财富,2,2025-07-06 02:02:56
300474,走成这样真的很难搞，一周又一周，过完明天又要展望下周了,马猴烧酒伊莉雅,07-03 01:07,2025-07-03 01:07:00,67,0,"http://guba.eastmoney.com/news,300474,1567144947.html",东方财富,2,2025-07-06 02:02:56
300474,破50，可加仓,股友a5699860y5,07-03 01:05,2025-07-03 01:05:00,69,0,"http://guba.eastmoney.com/news,300474,1567142611.html",东方财富,2,2025-07-06 02:02:56
300474,再不卖就没有机会了,追上阳光,07-03 12:32,2025-07-03 12:32:00,114,3,"http://guba.eastmoney.com/news,300474,1567130730.html",东方财富,2,2025-07-06 02:02:56
300474,不是哥们，你们还没卖吗？再不跑就要60了。,从容且沉默,07-03 12:20,2025-07-03 12:20:00,80,0,"http://guba.eastmoney.com/news,300474,1567128292.html",东方财富,2,2025-07-06 02:02:56
300474,中国最强音，景嘉微芯片，非常硬核，可以做当炮弹的坦克盾牌。牛！,龙头必须涨停,07-03 11:13,2025-07-03 11:13:00,117,1,"http://guba.eastmoney.com/news,300474,1567096658.html",东方财富,2,2025-07-06 02:02:56
300474,恶意操纵打压盘，想独食。,S缠烂炒追到D,07-03 11:29,2025-07-03 11:29:00,73,0,"http://guba.eastmoney.com/news,300474,1567112422.html",东方财富,2,2025-07-06 02:02:56
300474,开始诱多了,股友fr73756663,07-03 11:26,2025-07-03 11:26:00,75,0,"http://guba.eastmoney.com/news,300474,1567109771.html",东方财富,3,2025-07-06 02:02:57
300474,今天继续阴线大概率了,股友PtOeFL,07-03 11:19,2025-07-03 11:19:00,66,0,"http://guba.eastmoney.com/news,300474,1567102773.html",东方财富,3,2025-07-06 02:02:57
300474,调整了6天了啊哥们儿，再不起来我可要割肉了啊,乌兰游子,07-03 10:23,2025-07-03 10:23:00,83,2,"http://guba.eastmoney.com/news,300474,1567035916.html",东方财富,3,2025-07-06 02:02:57
300474,我割了，楼下的发财,股友35q9139Z89,07-03 10:58,2025-07-03 10:58:00,79,2,"http://guba.eastmoney.com/news,300474,1567081529.html",东方财富,3,2025-07-06 02:02:57
300474,板块那么好,扶我起来我要满仓,07-03 11:00,2025-07-03 11:00:00,65,0,"http://guba.eastmoney.com/news,300474,1567084081.html",东方财富,3,2025-07-06 02:02:57
300474,最近几天主力一直在流出,股友PtOeFL,07-03 10:37,2025-07-03 10:37:00,79,2,"http://guba.eastmoney.com/news,300474,1567054607.html",东方财富,3,2025-07-06 02:02:57
300474,今天半导体整体表现不是很好，前几天行情的正常回调把，我觉得可以接受。景嘉微手握军,对她一往情深,07-02 05:01,2025-07-02 05:01:00,6877,16,http://caifuhao.eastmoney.com/news/20250702170200254843630,东方财富,3,2025-07-06 02:02:57
300474,又是叱石的一天,江湖故人,07-03 10:23,2025-07-03 10:23:00,66,0,"http://guba.eastmoney.com/news,300474,1567035584.html",东方财富,3,2025-07-06 02:02:57
300474,很明显的吸筹，短期不大可能有趋势性行情，每天做下T也蛮好玩的。,买了永远不动,07-03 10:08,2025-07-03 10:08:00,82,0,"http://guba.eastmoney.com/news,300474,1567012514.html",东方财富,3,2025-07-06 02:02:57
300474,今天冲击年线,乌兰游子,07-03 09:24,2025-07-03 09:24:00,105,4,"http://guba.eastmoney.com/news,300474,1566924827.html",东方财富,3,2025-07-06 02:02:57
300474,9天机=9天饥!首飞成功后立刻跌9天锁住站岗的!,S缠烂炒追到D,07-03 10:04,2025-07-03 10:04:00,69,0,"http://guba.eastmoney.com/news,300474,1567006658.html",东方财富,3,2025-07-06 02:02:57
300474,根据自己的判断玩股票，就是错了，也能学到了东西，但是根据股吧里的情绪来左右自己的,恭喜发财MM,07-03 10:00,2025-07-03 10:00:00,137,0,"http://guba.eastmoney.com/news,300474,1566999632.html",东方财富,3,2025-07-06 02:02:57
300474,什么都涨就它垃,股友3C372q2558,07-03 09:55,2025-07-03 09:55:00,68,0,"http://guba.eastmoney.com/news,300474,1566990729.html",东方财富,3,2025-07-06 02:02:57
300474,主力恶意操盘想独食,S缠烂炒追到D,07-03 09:52,2025-07-03 09:52:00,65,0,"http://guba.eastmoney.com/news,300474,1566985921.html",东方财富,3,2025-07-06 02:02:57
300474,苟看了都摇头,坚定的韭菜一枚,07-03 09:50,2025-07-03 09:50:00,52,0,"http://guba.eastmoney.com/news,300474,1566981614.html",东方财富,3,2025-07-06 02:02:57
300474,大神告诉我，这公司是不是要退市了，割肉走人,二十年大韭菜,07-03 09:40,2025-07-03 09:40:00,69,1,"http://guba.eastmoney.com/news,300474,1566958349.html",东方财富,3,2025-07-06 02:02:57
300474,还得下探,富可州鹤de老顽童,07-01 01:12,2025-07-01 01:12:00,74,1,"http://guba.eastmoney.com/news,300474,1566173922.html",东方财富,3,2025-07-06 02:02:57
300474,这是想尽一切办法要和军工撇清关系啊,和蔼可亲的许卓婷,07-03 09:40,2025-07-03 09:40:00,56,0,"http://guba.eastmoney.com/news,300474,1566959621.html",东方财富,3,2025-07-06 02:02:57
300474,真垃圾,股友3C372q2558,07-03 09:39,2025-07-03 09:39:00,48,0,"http://guba.eastmoney.com/news,300474,1566957302.html",东方财富,3,2025-07-06 02:02:57
300474,什么板块都轮着涨了，烂景我,我在烂景躲牛市,07-03 08:52,2025-07-03 08:52:00,84,1,"http://guba.eastmoney.com/news,300474,1566913204.html",东方财富,3,2025-07-06 02:02:57
300474,今天下午不知道大家发现没有，几分钟连续100手买入，这个位置主力在拖底，跌不下去,峰哥小迷弟T,07-02 07:34,2025-07-02 07:34:00,887,9,"http://guba.eastmoney.com/news,300474,1566845642.html",东方财富,3,2025-07-06 02:02:57
300474,，72.5还加仓了，真能套人啊，跟你耗上了。,刚入市的新韭菜,07-02 03:03,2025-07-02 03:03:00,128,2,"http://guba.eastmoney.com/news,300474,1566779430.html",东方财富,3,2025-07-06 02:02:57
300474,为什么上方的缺口没了？,曼陀山花仙子,07-02 08:06,2025-07-02 08:06:00,147,1,"http://guba.eastmoney.com/news,300474,1566851160.html",东方财富,3,2025-07-06 02:02:57
300474,100手，100手的出货！！！,高开低走30年不变,07-02 01:26,2025-07-02 01:26:00,770,3,"http://guba.eastmoney.com/news,300474,1566675562.html",东方财富,3,2025-07-06 02:02:57
300474,明天大盘好的话，小景冲击年线，别问为什么？情绪到了。,刚入市的新韭菜,07-02 04:47,2025-07-02 04:47:00,129,0,"http://guba.eastmoney.com/news,300474,1566811926.html",东方财富,3,2025-07-06 02:02:57
300474,这线是设定好的吗？一浪更比一浪低,rxt56789,07-02 02:07,2025-07-02 02:07:00,166,3,"http://guba.eastmoney.com/news,300474,1566720893.html",东方财富,3,2025-07-06 02:02:57
300474,一个电话错过了什么,狂山无草木,07-02 09:57,2025-07-02 09:57:00,165,3,"http://guba.eastmoney.com/news,300474,1566502240.html",东方财富,3,2025-07-06 02:02:57
300474,太秀了快拿不住了,股友8320H9Q097,07-02 03:28,2025-07-02 03:28:00,94,0,"http://guba.eastmoney.com/news,300474,1566790783.html",东方财富,3,2025-07-06 02:02:57
300474,今天上套了，只好再跌5%加仓！,无药可救啊,07-02 02:59,2025-07-02 02:59:00,94,0,"http://guba.eastmoney.com/news,300474,1566775577.html",东方财富,3,2025-07-06 02:02:57
300474,……,和蔼可亲的许卓婷,07-02 02:46,2025-07-02 02:46:00,68,0,"http://guba.eastmoney.com/news,300474,1566761091.html",东方财富,3,2025-07-06 02:02:57
300474,有意思,月光私募,07-02 02:20,2025-07-02 02:20:00,92,1,"http://guba.eastmoney.com/news,300474,1566734671.html",东方财富,3,2025-07-06 02:02:57
300474,不耽误收红,这坚强小韭菜,07-02 02:30,2025-07-02 02:30:00,78,0,"http://guba.eastmoney.com/news,300474,1566745425.html",东方财富,3,2025-07-06 02:02:57
300474,应该还会来那么一下,战地狙击手,07-02 02:30,2025-07-02 02:30:00,74,0,"http://guba.eastmoney.com/news,300474,1566744773.html",东方财富,3,2025-07-06 02:02:57
300474,快上车，过期不候,靠运气必赢,07-02 02:19,2025-07-02 02:19:00,86,0,"http://guba.eastmoney.com/news,300474,1566734338.html",东方财富,3,2025-07-06 02:02:57
300474,摩尔线程和沐曦的上市是今天急拉的原因，至于是试盘还是拉高出货就不知道了，今天盘面,墙八门,07-02 10:14,2025-07-02 10:14:00,317,4,"http://guba.eastmoney.com/news,300474,1566530325.html",东方财富,3,2025-07-06 02:02:57
300474,终于可以和军工板块同步了,东财网友3639513343253478,07-02 12:55,2025-07-02 12:55:00,45,1,http://caifuhao.eastmoney.com/news/20250702125523690392080,东方财富,3,2025-07-06 02:02:57
300474,再一次让股友们沉默，这就是景嘉微的魅力,重生之我在大炒股,07-02 01:54,2025-07-02 01:54:00,86,0,"http://guba.eastmoney.com/news,300474,1566707058.html",东方财富,3,2025-07-06 02:02:57
300474,东海实验，深海科技,满融穿越,07-02 10:03,2025-07-02 10:03:00,406,3,"http://guba.eastmoney.com/news,300474,1566512285.html",东方财富,3,2025-07-06 02:02:57
300474,会是虚晃吗？,战地狙击手,07-02 01:27,2025-07-02 01:27:00,101,1,"http://guba.eastmoney.com/news,300474,1566676133.html",东方财富,3,2025-07-06 02:02:57
300474,2000手，继续砸盘,高开低走30年不变,07-02 01:28,2025-07-02 01:28:00,571,1,"http://guba.eastmoney.com/news,300474,1566677090.html",东方财富,3,2025-07-06 02:02:57
300474,搞了半天，原来你要补跌,战地狙击手,07-02 01:11,2025-07-02 01:11:00,82,0,"http://guba.eastmoney.com/news,300474,1566658685.html",东方财富,3,2025-07-06 02:02:57
300474,一个点也要，跑了下午接回,股友Wv66692039,07-02 09:55,2025-07-02 09:55:00,107,3,"http://guba.eastmoney.com/news,300474,1566499388.html",东方财富,3,2025-07-06 02:02:57
300474,拉一下什么意思，是东海试验的海洋经济?,H0S89,07-02 12:00,2025-07-02 12:00:00,80,0,"http://guba.eastmoney.com/news,300474,1566634349.html",东方财富,3,2025-07-06 02:02:57
300474,起立迎接三位新大佬,定投长电苏银,07-02 11:58,2025-07-02 11:58:00,103,0,"http://guba.eastmoney.com/news,300474,1566633635.html",东方财富,3,2025-07-06 02:02:57
300474,啥意思，吸取上次教训，冲高想格局一下，就这样耍我？,刚入市的新韭菜,07-02 11:26,2025-07-02 11:26:00,85,0,"http://guba.eastmoney.com/news,300474,1566620468.html",东方财富,3,2025-07-06 02:02:57
300474,昨天拉涨最佳时机错过了，只能向下走了,大发大展得周伯通,07-02 11:26,2025-07-02 11:26:00,78,0,"http://guba.eastmoney.com/news,300474,1566620268.html",东方财富,3,2025-07-06 02:02:57
300474,庄家弄点差价,跳跳小兔子,07-02 11:21,2025-07-02 11:21:00,78,0,"http://guba.eastmoney.com/news,300474,1566615368.html",东方财富,3,2025-07-06 02:02:57
300474,拉那一下干什么？补又不好补，卖又不好卖,回本再翻倍,07-02 11:11,2025-07-02 11:11:00,88,0,"http://guba.eastmoney.com/news,300474,1566604257.html",东方财富,3,2025-07-06 02:02:57
300474,整体来说是个底部,一触即发666,07-02 11:19,2025-07-02 11:19:00,82,0,"http://guba.eastmoney.com/news,300474,1566612885.html",东方财富,3,2025-07-06 02:02:57
300474,这几天走势，不跟军工，不跟龙芯，一直在调整逢低大单买入,不是你不说,07-02 11:01,2025-07-02 11:01:00,118,2,"http://guba.eastmoney.com/news,300474,1566593234.html",东方财富,3,2025-07-06 02:02:57
300474,景嘉微：融资净偿还327.62万元，融资余额17.44亿元（07-01）,景嘉微资讯,07-02 08:56,2025-07-02 08:56:00,81,1,"http://guba.eastmoney.com/news,300474,1566421107.html",东方财富,3,2025-07-06 02:02:57
300474,不一样,战地狙击手,07-02 10:55,2025-07-02 10:55:00,70,0,"http://guba.eastmoney.com/news,300474,1566586574.html",东方财富,3,2025-07-06 02:02:57
300474,假军工吗？！,无药可救啊,07-02 10:52,2025-07-02 10:52:00,72,0,"http://guba.eastmoney.com/news,300474,1566583206.html",东方财富,3,2025-07-06 02:02:57
300474,主力够很读，一定要砸盘独食才拉升,S缠烂炒追到D,07-02 10:48,2025-07-02 10:48:00,72,0,"http://guba.eastmoney.com/news,300474,1566577468.html",东方财富,3,2025-07-06 02:02:57
300474,这是什么垃圾呀,股友3C372q2558,07-02 10:47,2025-07-02 10:47:00,69,0,"http://guba.eastmoney.com/news,300474,1566575616.html",东方财富,3,2025-07-06 02:02:57
300474,这个算双头吗,基民y59891X193,07-02 10:46,2025-07-02 10:46:00,72,0,"http://guba.eastmoney.com/news,300474,1566575259.html",东方财富,3,2025-07-06 02:02:57
300474,这是有源相共振雷达的最大制造直销商,月光私募,07-02 10:41,2025-07-02 10:41:00,88,0,"http://guba.eastmoney.com/news,300474,1566568717.html",东方财富,3,2025-07-06 02:02:57
300474,不如江南新材,有团队精神的乔潇,07-02 10:41,2025-07-02 10:41:00,71,0,"http://guba.eastmoney.com/news,300474,1566568008.html",东方财富,3,2025-07-06 02:02:57
300474,抽风结束，继续下跌,日照金山福禄满堂,07-02 10:32,2025-07-02 10:32:00,81,1,"http://guba.eastmoney.com/news,300474,1566555927.html",东方财富,3,2025-07-06 02:02:57
300474,+,赢亡口月贝凡,07-02 10:23,2025-07-02 10:23:00,472,4,"http://guba.eastmoney.com/news,300474,1566543129.html",东方财富,3,2025-07-06 02:02:57
300474,19号披露中报？这么早？难道业绩有反转？,满融穿越,07-02 09:52,2025-07-02 09:52:00,260,6,"http://guba.eastmoney.com/news,300474,1566492517.html",东方财富,3,2025-07-06 02:02:57
300474,主力，我不会走的。,股王刘德华,07-02 10:20,2025-07-02 10:20:00,84,1,"http://guba.eastmoney.com/news,300474,1566540107.html",东方财富,3,2025-07-06 02:02:57
300474,市值要回400亿以上，买入,雅化集团上50,07-02 10:21,2025-07-02 10:21:00,76,0,"http://guba.eastmoney.com/news,300474,1566540435.html",东方财富,3,2025-07-06 02:02:57
300474,今日融买将净增,战地狙击手,06-30 11:14,2025-06-30 11:14:00,100,2,"http://guba.eastmoney.com/news,300474,1565634124.html",东方财富,3,2025-07-06 02:02:57
300474,急拉慢跌是什么？,有团队精神的乔潇,07-02 10:04,2025-07-02 10:04:00,120,2,"http://guba.eastmoney.com/news,300474,1566514906.html",东方财富,3,2025-07-06 02:02:57
300474,拉升就跑，永远不会错,乐于助人的舒灏10,07-02 10:08,2025-07-02 10:08:00,75,0,"http://guba.eastmoney.com/news,300474,1566520135.html",东方财富,3,2025-07-06 02:02:57
300474,主力真是秒设男啊，三秒都坚持不到,安是嫩die,07-02 10:04,2025-07-02 10:04:00,71,0,"http://guba.eastmoney.com/news,300474,1566513838.html",东方财富,3,2025-07-06 02:02:57
300474,$景嘉微(SZ300474)$,中原红彤彤,07-02 10:03,2025-07-02 10:03:00,284,0,"http://guba.eastmoney.com/news,300474,1566513301.html",东方财富,3,2025-07-06 02:02:57
300474,拉高出货,股友lRLF32,07-02 09:53,2025-07-02 09:53:00,81,1,"http://guba.eastmoney.com/news,300474,1566495093.html",东方财富,3,2025-07-06 02:02:57
300474,牛逼,用心的俞烨冰,07-02 09:56,2025-07-02 09:56:00,70,0,"http://guba.eastmoney.com/news,300474,1566501350.html",东方财富,3,2025-07-06 02:02:57
300474,吃相真难看，吓唬谁呢,成大事,07-02 09:56,2025-07-02 09:56:00,69,0,"http://guba.eastmoney.com/news,300474,1566500263.html",东方财富,3,2025-07-06 02:02:57
300474,好了，今天又可以下班了。,买了永远不动,07-02 09:56,2025-07-02 09:56:00,74,0,"http://guba.eastmoney.com/news,300474,1566499679.html",东方财富,3,2025-07-06 02:02:57
300474,喔豁，跑了,有专注力的沈锐,07-02 09:54,2025-07-02 09:54:00,65,0,"http://guba.eastmoney.com/news,300474,1566496523.html",东方财富,3,2025-07-06 02:02:57
300474,不对呀，你不是披露的挺积极的嘛！别人传你有重组，你当天就回复没有！别人传你有深海,股友D3W6626161,07-02 09:46,2025-07-02 09:46:00,117,1,"http://guba.eastmoney.com/news,300474,1566481055.html",东方财富,3,2025-07-06 02:02:57
300474,各个板块涨嘛了，分比不跟，下跌最积极，赶紧查查这个烂公司吧,坚定的韭菜一枚,07-02 09:39,2025-07-02 09:39:00,61,1,"http://guba.eastmoney.com/news,300474,1566464896.html",东方财富,3,2025-07-06 02:02:57
300474,ctma今天又是绿油油的一一天,和蔼可亲的许卓婷,07-02 09:42,2025-07-02 09:42:00,54,0,"http://guba.eastmoney.com/news,300474,1566472412.html",东方财富,3,2025-07-06 02:02:57
300474,跟着半导体狂泻不止,江湖故人,07-02 09:40,2025-07-02 09:40:00,59,0,"http://guba.eastmoney.com/news,300474,1566467114.html",东方财富,3,2025-07-06 02:02:57
300474,景嘉微与摩尔线程在核心产品性能上的全方位对标分析，结合技术参数、应用适配、市场表,江左吴郎1999,07-01 09:46,2025-07-01 09:46:00,1979,8,"http://guba.eastmoney.com/news,300474,1566375839.html",东方财富,3,2025-07-06 02:02:57
300474,没见过升5点以上！,韭菜20cm长,07-02 09:17,2025-07-02 09:17:00,54,1,"http://guba.eastmoney.com/news,300474,1566427515.html",东方财富,3,2025-07-06 02:02:57
300474,你不卖我不卖股价跌到让你卖！,股友h81183K008,07-02 08:34,2025-07-02 08:34:00,62,0,"http://guba.eastmoney.com/news,300474,1566416939.html",东方财富,3,2025-07-06 02:02:57
300474,就你这个军工芯片不行,赢jz618168,07-02 08:34,2025-07-02 08:34:00,354,0,"http://guba.eastmoney.com/news,300474,1566416896.html",东方财富,4,2025-07-06 02:02:59
300474,你们喜欢的GPU亏货们即将上市，一个比一个亏的厉害，不过无所谓，反正股价能涨就好,李慢慢19784810,07-01 10:41,2025-07-01 10:41:00,1054,3,"http://guba.eastmoney.com/news,300474,1566384760.html",东方财富,4,2025-07-06 02:02:59
300474,夜观天象，这个礼拜要变盘了，向上还是向下呢,顺势搭便车,07-01 11:32,2025-07-01 11:32:00,187,0,"http://guba.eastmoney.com/news,300474,1566390939.html",东方财富,4,2025-07-06 02:02:59
300474,$景嘉微(SZ300474)$,李慢慢19784810,07-01 10:44,2025-07-01 10:44:00,850,0,"http://guba.eastmoney.com/news,300474,1566385186.html",东方财富,4,2025-07-06 02:02:59
300474,等这个卖了还能补一手烂景,我在烂景躲牛市,07-01 10:23,2025-07-01 10:23:00,809,1,"http://guba.eastmoney.com/news,300474,1566382020.html",东方财富,4,2025-07-06 02:02:59
300474,董秘跟鸭脖哥都消失了。。。,股友m8189G6683,07-01 08:55,2025-07-01 08:55:00,161,1,"http://guba.eastmoney.com/news,300474,1566365829.html",东方财富,4,2025-07-06 02:02:59
300474,摩尔线程一来，这股是不是更废了,经纶来财地李秋水,07-01 06:25,2025-07-01 06:25:00,223,3,"http://guba.eastmoney.com/news,300474,1566338143.html",东方财富,4,2025-07-06 02:02:59
300474,三层楼都盖完了，别人还怎么盖？$景嘉微(SZ300474)$$海光信息(SH68,HIGHWAY18938,07-01 07:22,2025-07-01 07:22:00,397,2,"http://guba.eastmoney.com/news,300474,1566348732.html",东方财富,4,2025-07-06 02:02:59
300474,好久没关注景嘉微了，摩尔线程竟然也来了，这至少说明一点自研IP也好，拿来主义IP,日已暮途尚远,07-01 06:57,2025-07-01 06:57:00,387,2,"http://guba.eastmoney.com/news,300474,1566344257.html",东方财富,4,2025-07-06 02:02:59
300474,等沐熙来了，等摩尔来了，加上渣景，就会有GPU概念股了，就会稳定。不然，凭这怂货,李慢慢19784810,07-01 12:11,2025-07-01 12:11:00,588,22,"http://guba.eastmoney.com/news,300474,1566151315.html",东方财富,4,2025-07-06 02:02:59
300474,人家的军工又开始了吧,股友tc9uhf,07-01 02:11,2025-07-01 02:11:00,105,1,"http://guba.eastmoney.com/news,300474,1566231897.html",东方财富,4,2025-07-06 02:02:59
300474,摩尔线程有自己的生态平台，支持海光和麒麟，也有自己的GPU，已经从外国技术授权切,自由之火龙果,07-01 09:22,2025-07-01 09:22:00,236,5,"http://guba.eastmoney.com/news,300474,1565940200.html",东方财富,4,2025-07-06 02:02:59
300474,苟看了都摇头，半年一直跌,坚定的韭菜一枚,07-01 06:24,2025-07-01 06:24:00,97,0,"http://guba.eastmoney.com/news,300474,1566337851.html",东方财富,4,2025-07-06 02:02:59
300474,我把景嘉微扔了5000股买的捷强装备。总算是弥补了一下这波行情的遗憾。,乐正英昭5402,07-01 03:29,2025-07-01 03:29:00,145,1,"http://guba.eastmoney.com/news,300474,1566297320.html",东方财富,4,2025-07-06 02:02:59
300474,洗洗睡吧，废了这股,一新起点一,07-01 04:56,2025-07-01 04:56:00,96,0,"http://guba.eastmoney.com/news,300474,1566319093.html",东方财富,4,2025-07-06 02:02:59
300474,你一手我一手，股价买到199,我只会allin,06-30 01:18,2025-06-30 01:18:00,73,1,"http://guba.eastmoney.com/news,300474,1565688512.html",东方财富,4,2025-07-06 02:02:59
300474,跌无可跌必大涨，今天忍不住73进了，明天开始唱多，本周大概率5-10个点盈利妥妥,刚入市的新韭菜,07-01 03:28,2025-07-01 03:28:00,183,2,"http://guba.eastmoney.com/news,300474,1566296800.html",东方财富,4,2025-07-06 02:02:59
300474,每次大盘调整，这垃圾是首当其冲啊,股友l3903X0336,07-01 09:47,2025-07-01 09:47:00,63,2,"http://guba.eastmoney.com/news,300474,1565992396.html",东方财富,4,2025-07-06 02:02:59
300474,整个微芯片都涨，就你跌，这是恶意打压骗筹码!,S缠烂炒追到D,07-01 10:59,2025-07-01 10:59:00,131,3,"http://guba.eastmoney.com/news,300474,1566103905.html",东方财富,4,2025-07-06 02:02:59
300474,就这也是利好自主芯片？丢人啊早盘还加仓了！弄个反t走了去翰宇药业等拉去业绩牛应该,股友7n679f9255,07-01 11:47,2025-07-01 11:47:00,74,1,"http://guba.eastmoney.com/news,300474,1566145225.html",东方财富,4,2025-07-06 02:02:59
300474,英伟达细跟毫毛，放在景嘉微身上，都如同一座大山。,龙头必须涨停,07-01 01:23,2025-07-01 01:23:00,83,2,"http://guba.eastmoney.com/news,300474,1566184390.html",东方财富,4,2025-07-06 02:02:59
300474,整个微芯片行业都涨，唯你高处横盘4天不拉升，Jian庄说，两条路:要么你们走，我,S缠烂炒追到D,07-01 03:03,2025-07-01 03:03:00,106,0,"http://guba.eastmoney.com/news,300474,1566286136.html",东方财富,4,2025-07-06 02:02:59
300474,我来给大家鼓鼓气，坚定信心，到60买入必大赚特赚,马三小,07-01 02:40,2025-07-01 02:40:00,86,1,"http://guba.eastmoney.com/news,300474,1566262429.html",东方财富,4,2025-07-06 02:02:59
300474,量化和减持已经乌烟瘴气，再炒股，毫无意义，,龙头必须涨停,07-01 02:42,2025-07-01 02:42:00,91,0,"http://guba.eastmoney.com/news,300474,1566264028.html",东方财富,4,2025-07-06 02:02:59
300474,上市十年了，既然不能做大做强，那就干脆退市吧，把资源让给高事情的人！景嘉微，希望,龙头必须涨停,07-01 02:09,2025-07-01 02:09:00,71,0,"http://guba.eastmoney.com/news,300474,1566229328.html",东方财富,4,2025-07-06 02:02:59
300474,真的很烂,股友312Q275G39,07-01 02:04,2025-07-01 02:04:00,68,1,"http://guba.eastmoney.com/news,300474,1566225138.html",东方财富,4,2025-07-06 02:02:59
300474,垃圾分类,抓涨小能手1987,07-01 02:03,2025-07-01 02:03:00,60,0,"http://guba.eastmoney.com/news,300474,1566224086.html",东方财富,4,2025-07-06 02:02:59
300474,你这是跟谁啊,靠运气必赢,07-01 01:59,2025-07-01 01:59:00,63,1,"http://guba.eastmoney.com/news,300474,1566219873.html",东方财富,4,2025-07-06 02:02:59
300474,叱蚀票,江湖故人,07-01 01:49,2025-07-01 01:49:00,62,0,"http://guba.eastmoney.com/news,300474,1566209146.html",东方财富,4,2025-07-06 02:02:59
300474,下午收盘来个涨停,大发大展得周伯通,07-01 01:37,2025-07-01 01:37:00,82,2,"http://guba.eastmoney.com/news,300474,1566197671.html",东方财富,4,2025-07-06 02:02:59
300474,靠，勾比主力庄家盘中的差价玩的很溜。,恭喜发财MM,07-01 11:15,2025-07-01 11:15:00,102,2,"http://guba.eastmoney.com/news,300474,1566122585.html",东方财富,4,2025-07-06 02:02:59
300474,能红就好,战地狙击手,07-01 01:37,2025-07-01 01:37:00,67,0,"http://guba.eastmoney.com/news,300474,1566197626.html",东方财富,4,2025-07-06 02:02:59
300474,砸盘吧，别恶心人。速度一点,襁褓中的柚子,07-01 01:19,2025-07-01 01:19:00,58,0,"http://guba.eastmoney.com/news,300474,1566180397.html",东方财富,4,2025-07-06 02:02:59
300474,几天了，下午就不能拉起来？,狂山无草木,07-01 01:17,2025-07-01 01:17:00,66,0,"http://guba.eastmoney.com/news,300474,1566177844.html",东方财富,4,2025-07-06 02:02:59
300474,军工和半导体都带不动，说明有鬼啊，不能买,股友51137i196q,07-01 01:13,2025-07-01 01:13:00,83,2,"http://guba.eastmoney.com/news,300474,1566174166.html",东方财富,4,2025-07-06 02:02:59
